vf-min,gmm-log-w-mean,best_single_option_policy/episode-length-max,max-path-return,qf-std,episodes,vf-max,time-sample,bellman-error,gmm-log-sigs-mean,epoch,z-entropy,gmm-log-sigs-min,discriminator_reward-min,gmm-mus-mean,time-train,best_single_option_policy/return-average,log_p_z-max,qf-max,time-eval,policy-reg-loss,gmm-mus-min,gmm-log-sigs-max,last-path-return,discriminator_reward-max,time-total,vf-loss,best_single_option_policy/episode-length-min,gmm-mus-std,log_p_z-avg,kl-surrogate-loss,pool-size,gmm-log-w-min,gmm-mus-max,path-length,gmm-log-w-max,best_single_option_policy/return-std,best_single_option_policy/episode-length-avg,vf-std,qf-avg,log_p_z-min,log_p_z-std,discriminator_reward-avg,best_single_option_policy/return-max,best_single_option_policy/episode-length-std,discriminator_reward-std,qf-min,discriminator-loss,vf-avg,gmm-log-w-std,best_single_option_policy/return-min,gmm-log-sigs-std
388.38263,0.20797405,1000,57.72579067559702,2.0864716,3865,405.75732,0.9938755175098777,0.014396063,-0.37698457,3864,3.9120230054281455,-1.6804756,0.3788278,-0.035040494,6.9177124502602965,37.55516835630324,-3.911973,405.23645,11.78055322682485,0.00029018038,-2.7321196,1.0767246,21.63883185409366,3.911973,264748.4055004937,0.022702105,1000,0.57533646,-3.9119723,0.18787394,1000000,-2.6638432,2.5196118,1000.0,4.645831,0.0,1000.0,2.1510303,401.57428,-3.911973,7.1525574e-07,3.8735905,37.55516835630324,0.0,0.32741442,388.6873,0.038382098,401.61615,0.66341126,37.55516835630324,0.3255818
376.24875,0.20057172,1000,57.72579067559702,2.827933,3866,405.1845,1.0305474421475083,0.03290068,-0.36397225,3865,3.9120230054281455,-2.156358,0.48354268,-0.004009703,7.1791117042303085,47.218532017516715,-3.911973,404.88342,11.418085023062304,0.00029713399,-3.9960935,0.47428828,-13.686101783649951,3.911973,264768.1153723588,0.0531821,1000,0.59268314,-3.9119723,0.23127075,1000000,-4.4412346,2.1347501,1000.0,3.29418,0.0,1000.0,2.9004192,401.415,-3.911973,7.1525574e-07,3.8468475,47.218532017516715,0.0,0.38956463,377.711,0.06512529,401.42267,0.6577641,47.218532017516715,0.3324196
395.90375,0.22088346,1000,57.72579067559702,1.6473559,3867,404.47232,1.0188775365240872,0.024354044,-0.35897925,3866,3.9120230054281455,-1.4455369,3.8456721,-0.027137859,6.9863829298410565,35.03423494166352,-3.911973,404.25394,11.52596603706479,0.00026934102,-2.0818233,0.720492,24.121727882403825,3.911973,264787.77141401684,0.071496785,1000,0.5545941,-3.9119723,-0.5741296,1000000,-2.3814948,2.7643228,1000.0,2.0815148,0.0,1000.0,1.6664543,401.38635,-3.911973,7.1525574e-07,3.9106665,35.03423494166352,0.0,0.007523794,396.06845,0.0013062248,401.74402,0.59689933,35.03423494166352,0.31859827
385.19495,0.22685432,1000,57.72579067559702,2.3644242,3868,405.41962,1.0118599883280694,0.033424065,-0.38690677,3867,3.9120230054281455,-1.286607,0.15797949,-0.063394055,6.899108177050948,38.63236331325985,-3.911973,404.4595,11.681281312834471,0.00030548213,-2.170579,0.7719026,3.9457143867726434,3.911973,264807.2313014404,0.09668372,1000,0.59198076,-3.9119723,-0.24284714,1000000,-1.7832117,1.8328741,1000.0,5.3416643,0.0,1000.0,2.4208264,401.1604,-3.911973,7.1525574e-07,3.8799884,38.63236331325985,0.0,0.33048916,383.97693,0.03198442,401.39105,0.685326,38.63236331325985,0.32681385
387.7886,0.22197598,1000,57.72579067559702,2.4772544,3869,405.16116,1.0332330365199596,0.01974833,-0.39891297,3868,3.9120230054281455,-1.7044477,2.33471,-0.04228508,7.072623503161594,35.70653643167751,-3.911973,404.68332,11.592694559134543,0.00033046032,-3.163053,0.4027834,8.833002595669274,3.911973,264826.69575636415,0.023099523,1000,0.62178797,-3.9119723,-0.045592234,1000000,-3.926576,2.2819753,1000.0,3.1152337,0.0,1000.0,2.4393458,401.38336,-3.911973,7.1525574e-07,3.8915224,35.70653643167751,0.0,0.14672817,387.86328,0.020450156,401.53134,0.6668083,35.70653643167751,0.3367206
384.84027,0.22019011,1000,57.72579067559702,2.4588957,3870,406.30682,0.96254499303177,0.066256,-0.36986676,3869,3.9120230054281455,-1.1930826,-0.27104664,0.016427683,6.592475855723023,33.84831258118547,-3.911973,405.80765,11.406021805014461,0.00028369683,-3.0082493,0.3740663,3.05892592446127,3.911973,264845.7257044441,0.026108466,1000,0.5701659,-3.9119723,-0.05559367,1000000,-2.8057861,2.4855347,1000.0,2.1500783,0.0,1000.0,2.4397876,401.58905,-3.911973,7.1525574e-07,3.833643,33.84831258118547,0.0,0.5024843,383.98096,0.07832979,401.7505,0.6306629,33.84831258118547,0.32439682
384.64032,0.25075084,1000,57.72579067559702,3.137663,3871,404.7779,1.0309086490888149,0.018745702,-0.36735398,3870,3.9120230054281455,-1.5754974,0.08388686,0.010399525,6.994645922444761,41.97705927571216,-3.911973,405.01138,11.519358283141628,0.00027583708,-2.8585124,0.35674334,-8.619879067867771,3.911973,265457.94376745564,0.09191327,1000,0.55406296,-3.9119723,0.56831324,1000000,-4.702393,2.6466787,1000.0,3.8532984,0.0,1000.0,3.0143714,401.41647,-3.911973,7.1525574e-07,3.8531988,41.97705927571216,0.0,0.4041534,382.15115,0.058773786,401.27563,0.67911845,41.97705927571216,0.3311063
394.1889,0.21838912,1000,57.72579067559702,1.8438694,3872,404.64053,1.1216864665038884,0.009480303,-0.37325904,3871,3.9120230054281455,-1.6216034,2.0666242,0.018070104,7.5893600936979055,33.03854590474138,-3.911973,404.36542,604.2272624948528,0.000297434,-2.0059395,0.31902525,16.90783136273694,3.911973,265478.9203337983,0.016450185,1000,0.5920681,-3.9119723,-0.1669317,1000000,-2.8114758,2.8307457,1000.0,1.9144853,0.0,1000.0,1.8545855,401.42627,-3.911973,7.1525574e-07,3.8922691,33.03854590474138,0.0,0.16783758,393.8222,0.019703653,401.61072,0.6187386,33.03854590474138,0.32353455
393.12207,0.22903585,1000,57.72579067559702,1.9267896,3873,404.16724,1.0923279903363436,0.00832871,-0.37579483,3872,3.9120230054281455,-1.3760344,3.5826843,-0.030743733,7.524434993509203,37.50972074673431,-3.911973,403.8616,12.304439194966108,0.00028312078,-1.9362056,0.31944057,0.11488134881206312,3.911973,265499.6670390493,0.015185048,1000,0.5696352,-3.9119723,-0.18380722,1000000,-2.4477985,2.5033062,1000.0,2.9412358,0.0,1000.0,1.9738606,401.30276,-3.911973,7.1525574e-07,3.9067814,37.50972074673431,0.0,0.032561723,392.88263,0.005191274,401.46283,0.59332496,37.50972074673431,0.31557947
384.9886,0.18967256,1000,57.72579067559702,2.258992,3874,405.25153,1.1156048791017383,0.019935403,-0.374677,3873,3.9120230054281455,-1.6628298,0.26284122,-0.0014026808,7.602532198186964,44.86140358374056,-3.911973,404.90915,12.158756033051759,0.00030846582,-1.8498216,0.3911938,-20.398129944715787,3.911973,265520.41772469506,0.032835588,1000,0.6130703,-3.9119723,-0.03710206,1000000,-1.897303,2.9277039,1000.0,2.0930202,0.0,1000.0,2.2961655,401.3166,-3.911973,7.1525574e-07,3.8593895,44.86140358374056,0.0,0.40234402,384.88394,0.05258333,401.48633,0.5980969,44.86140358374056,0.3173194
390.6242,0.20851824,1000,57.72579067559702,1.8893265,3875,405.41006,1.1298321229405701,0.046254605,-0.35341793,3874,3.9120230054281455,-1.8993858,1.5256033,-0.020523123,7.632314064307138,34.20796262804221,-3.911973,404.38095,12.077962921001017,0.00026604062,-2.4200633,0.44291806,-3.1179220481994427,3.911973,265541.2078793943,0.090889506,1000,0.5534963,-3.9119723,-0.7483369,1000000,-3.5315268,2.482308,1000.0,1.9137045,0.0,1000.0,1.9686542,401.412,-3.911973,7.1525574e-07,3.8748388,34.20796262804221,0.0,0.2632616,390.86996,0.037133638,401.84845,0.6002526,34.20796262804221,0.31685582
394.7758,0.21426973,1000,57.72579067559702,1.8474478,3876,405.13535,1.1287951718550175,0.027934374,-0.36532146,3875,3.9120230054281455,-1.5608141,0.1976409,0.057267673,7.660221422556788,34.34599628321518,-3.911973,405.18286,12.076927199028432,0.00027331646,-2.4516566,0.3915243,11.884632399013949,3.911973,265562.03433583374,0.042572502,1000,0.5560753,-3.9119723,0.3998747,1000000,-1.639812,2.418076,1000.0,2.5606873,0.0,1000.0,1.8425069,401.75885,-3.911973,7.1525574e-07,3.8811169,34.34599628321518,0.0,0.32710165,395.6443,0.03085558,401.69974,0.54865336,34.34599628321518,0.3172913
396.32373,0.2201721,1000,57.72579067559702,1.7824385,3877,405.09976,1.1271920341532677,0.0461897,-0.35564297,3876,3.9120230054281455,-1.5672414,1.4143817,-0.024373747,7.649439739994705,41.804347312647074,-3.911973,404.8015,12.06546544097364,0.0002557757,-2.0511727,0.2953537,14.958110288244361,3.911973,265583.0538301456,0.096854895,1000,0.53490967,-3.9119723,-0.40099692,1000000,-2.0944772,1.9017442,1000.0,2.0272648,0.0,1000.0,1.8643323,401.65512,-3.911973,7.1525574e-07,3.8909948,41.804347312647074,0.0,0.22016717,395.93597,0.02097797,401.92242,0.55718625,41.804347312647074,0.31360313
395.14108,0.1936444,1000,57.72579067559702,2.0680819,3878,405.682,1.103185569634661,0.03399994,-0.3567322,3877,3.9120230054281455,-1.1549257,1.1581709,-0.011614154,7.468993381597102,34.19886133989262,-3.911973,404.92154,12.292615761049092,0.00026881695,-1.8757992,0.3307885,-14.5667932204075,3.911973,265603.4612524498,0.031205276,1000,0.5546281,-3.9119723,-0.17242426,1000000,-2.1231642,2.9367323,1000.0,2.311669,0.0,1000.0,2.149815,401.4459,-3.911973,7.1525574e-07,3.8744516,34.19886133989262,0.0,0.26216483,394.7549,0.037521087,401.653,0.6198137,34.19886133989262,0.32035747
391.53827,0.2396054,1000,57.72579067559702,1.9051447,3879,404.9823,1.114102439256385,0.08194959,-0.36184812,3878,3.9120230054281455,-1.3120999,3.355309,0.033837896,7.583229307550937,37.3148452610198,-3.911973,405.48602,11.863462558016181,0.00024800905,-1.6491888,0.37807444,27.134349080381828,3.911973,265623.6641030682,0.22340491,1000,0.51268166,-3.9119723,1.5375051,1000000,-1.7438037,1.8181667,1000.0,1.8986958,0.0,1000.0,1.8785952,401.92328,-3.911973,7.1525574e-07,3.9052968,37.3148452610198,0.0,0.052069273,391.8648,0.006675937,401.39325,0.5389404,37.3148452610198,0.31795678
393.2083,0.2350907,1000,57.72579067559702,2.027323,3880,405.26395,1.1158723479602486,0.011358043,-0.36449447,3879,3.9120230054281455,-1.6658618,2.5601308,0.05867994,7.5479803655762225,30.295061004080093,-3.911973,404.67798,11.523447751998901,0.00028511716,-1.9772127,0.33894995,-15.352634234187224,3.911973,265644.13019121834,0.03245367,1000,0.5745884,-3.9119723,-0.17035156,1000000,-1.9387851,3.4155068,1000.0,2.0960286,0.0,1000.0,2.0266786,401.60516,-3.911973,7.1525574e-07,3.8830414,30.295061004080093,0.0,0.18471748,392.90448,0.028931484,401.7981,0.5677114,30.295061004080093,0.3221535
391.43103,0.23803231,1000,57.72579067559702,1.8374243,3881,404.14743,1.1183349688071758,0.07829249,-0.35307592,3880,3.9120230054281455,-1.252788,3.6161265,-0.014050348,7.657301621045917,31.311983264696114,-3.911973,404.6006,11.846886284882203,0.00026630447,-2.1909716,0.35627803,-10.019804048860534,3.911973,266317.1911268288,0.26038688,1000,0.55135804,-3.9119723,1.5841694,1000000,-2.4928794,2.0479321,1000.0,3.240858,0.0,1000.0,1.7658881,402.10602,-3.911973,7.1525574e-07,3.9078078,31.311983264696114,0.0,0.03156211,391.82578,0.0041648466,401.55182,0.60873705,31.311983264696114,0.32210764
392.513,0.23071428,1000,57.72579067559702,2.1347268,3882,404.61682,1.082878248533234,0.031391677,-0.3827378,3881,3.9120230054281455,-1.394422,2.6304932,0.00073259696,7.489050289848819,36.75090128693809,-3.911973,404.3459,664.3053592399228,0.00030400138,-2.2410505,0.43304536,14.934252704496963,3.911973,266338.0466257448,0.03695094,1000,0.5973271,-3.9119723,0.2668628,1000000,-2.1165383,2.5493224,1000.0,2.648259,0.0,1000.0,2.1730936,401.48932,-3.911973,7.1525574e-07,3.8940089,36.75090128693809,0.0,0.1401818,392.39468,0.017964011,401.44287,0.60764855,36.75090128693809,0.32359594
394.4129,0.21569587,1000,57.72579067559702,1.8218749,3883,404.81036,1.1098961082752794,0.028362222,-0.371382,3882,3.9120230054281455,-1.3563219,1.8127329,-0.044383578,7.542417757445946,37.4539324068411,-3.911973,404.5482,12.332337111001834,0.00027255545,-2.3459728,0.26998544,-0.4221495010234853,3.911973,266358.4774690324,0.03429661,1000,0.55372024,-3.9119723,0.22173885,1000000,-2.0198486,2.0471096,1000.0,2.3614657,0.0,1000.0,1.8240908,401.77115,-3.911973,7.1525574e-07,3.8912663,37.4539324068411,0.0,0.19012098,394.6746,0.02070622,401.8091,0.58878684,37.4539324068411,0.3140227
395.58517,0.20273672,1000,57.72579067559702,1.9292831,3884,405.51123,1.1380587161984295,0.21907939,-0.38684708,3883,3.9120230054281455,-1.9606079,-3.401598,-0.032673307,7.695154955610633,35.67819363867441,-3.911973,405.76312,11.804984160000458,0.00029630953,-2.6779451,0.39365566,0.5339960343507466,3.911973,266379.55884073116,0.022221226,1000,0.5835847,-3.9119723,-0.10308288,1000000,-4.5885854,1.8436551,1000.0,2.1168306,0.0,1000.0,1.9590162,401.44626,-3.911973,7.1525574e-07,3.845459,35.67819363867441,0.0,0.6482963,395.37177,0.06651363,401.6186,0.6415229,35.67819363867441,0.31832343
395.69525,0.23048568,1000,57.72579067559702,1.804981,3885,405.9481,1.1002860073931515,0.008633019,-0.36268538,3884,3.9120230054281455,-1.5346056,3.8656135,0.0043022297,7.442582059418783,38.33784273456471,-3.911973,405.68924,12.2954173439648,0.00025646688,-1.8479811,0.308123,-3.270292446433215,3.911973,266400.3310049232,0.0140222395,1000,0.53280383,-3.9119723,-0.115865916,1000000,-1.7803497,2.1481016,1000.0,1.9917438,0.0,1000.0,1.8293471,401.53033,-3.911973,7.1525574e-07,3.9108624,38.33784273456471,0.0,0.0056797583,395.662,0.001110156,401.70197,0.55896467,38.33784273456471,0.31224126
395.5965,0.18480176,1000,57.72579067559702,1.8925899,3886,405.1777,1.1373081798665226,0.23551422,-0.36629415,3885,3.9120230054281455,-1.2433381,-6.2398033,0.048316568,7.626140726963058,33.861470097467155,-3.911973,405.40515,12.260658245999366,0.00027308363,-2.1895099,0.37121433,21.212717762658443,3.911973,266420.5213010397,0.051936824,1000,0.5543716,-3.9119723,-0.027172696,1000000,-1.7934895,2.5045505,1000.0,2.861966,0.0,1000.0,1.8590943,401.65378,-3.911973,7.1525574e-07,3.7908368,33.861470097467155,0.0,0.951837,394.82956,0.1211357,401.77942,0.587383,33.861470097467155,0.31989595
393.3803,0.23532939,1000,57.72579067559702,1.7310876,3887,404.74628,1.1126494905911386,0.01935494,-0.3685414,3886,3.9120230054281455,-1.4351956,2.8993,-0.040205695,7.603238774463534,39.89768913143875,-3.911973,404.7384,11.47099251812324,0.00028070062,-2.0487678,0.4049487,-13.52071172379676,3.911973,266441.40641031694,0.047182374,1000,0.56681764,-3.9119723,0.39450577,1000000,-2.3939698,2.2366173,1000.0,2.4559731,0.0,1000.0,1.803883,401.67273,-3.911973,7.1525574e-07,3.8990998,39.89768913143875,0.0,0.09581588,394.7292,0.012872885,401.5963,0.6332394,39.89768913143875,0.32043672
396.10797,0.1982038,1000,57.72579067559702,1.7444814,3888,404.95288,1.1201519051101059,0.04285443,-0.36906335,3887,3.9120230054281455,-1.7507604,0.13250303,0.034844197,7.592036885442212,38.46011884980052,-3.911973,405.11676,12.201842457987368,0.0002853581,-1.8842096,0.43571475,1.0811429665041934,3.911973,266462.07254352793,0.018968605,1000,0.5709174,-3.9119723,0.041727487,1000000,-4.285533,2.9954207,1000.0,2.3152342,0.0,1000.0,1.7818459,401.4755,-3.911973,7.1525574e-07,3.8737245,38.46011884980052,0.0,0.3375464,396.1,0.03824811,401.55234,0.64536154,38.46011884980052,0.32763958
395.65286,0.26867157,1000,57.72579067559702,1.8054068,3889,405.24564,1.1090868501923978,0.016214773,-0.35015488,3888,3.9120230054281455,-1.1680616,2.4586744,-0.009335737,7.5977069940418005,37.71891027339768,-3.911973,404.97668,11.99662900203839,0.00026070094,-2.204228,0.4478529,13.241735848573866,3.911973,266482.63137633796,0.02928679,1000,0.5470894,-3.9119723,-0.35072553,1000000,-2.61539,2.972331,1000.0,2.7895875,0.0,1000.0,1.8186735,401.5843,-3.911973,7.1525574e-07,3.8931952,37.71891027339768,0.0,0.14065337,395.1729,0.018777702,401.85934,0.6104815,37.71891027339768,0.31527668
383.14786,0.22543103,1000,57.72579067559702,2.7104232,3890,404.96066,1.0845747636631131,0.022167386,-0.3742766,3889,3.9120230054281455,-1.4561403,0.018768072,0.0003481293,7.453808477148414,35.30287373154215,-3.911973,404.49554,11.89158256794326,0.00028541585,-2.596775,0.37829876,7.803499875763165,3.911973,266502.61098716944,0.07052051,1000,0.56542647,-3.9119723,-0.55395955,1000000,-3.2632093,1.816427,1000.0,2.6591878,0.0,1000.0,2.7008557,401.1339,-3.911973,7.1525574e-07,3.8764727,35.30287373154215,0.0,0.34456313,382.7454,0.03549998,401.5188,0.6557474,35.30287373154215,0.33322865
393.8677,0.20259613,1000,57.72579067559702,1.9957263,3891,405.09012,1.116497338283807,0.021677757,-0.36786628,3890,3.9120230054281455,-1.7569224,3.542514,-0.027163068,7.51982319355011,47.48461095002288,-3.911973,405.5115,11.460805927868932,0.000265938,-2.2403765,0.42562678,3.530040118854488,3.911973,267116.35808559204,0.05800353,1000,0.53564084,-3.9119723,0.34947273,1000000,-2.0706766,2.3387296,1000.0,1.998059,0.0,1000.0,2.0172436,401.71762,-3.911973,7.1525574e-07,3.9071193,47.48461095002288,0.0,0.03556737,393.88348,0.004853362,401.6738,0.61886114,47.48461095002288,0.33000213
394.95444,0.23396888,1000,57.72579067559702,1.7823116,3892,404.5538,1.1118898326531053,0.1196035,-0.35550553,3891,3.9120230054281455,-1.2157192,-0.61482,-0.011318068,7.5292698121629655,47.706635892594534,-3.911973,405.05075,605.1375251018908,0.00024438533,-1.9458948,0.40835375,3.77808064949586,3.911973,267137.1012336577,0.057469614,1000,0.5128976,-3.9119723,0.46202284,1000000,-2.1602628,2.3424077,1000.0,1.9898798,0.0,1000.0,1.7964548,401.68542,-3.911973,7.1525574e-07,3.8655512,47.706635892594534,0.0,0.414011,395.43106,0.046421424,401.6055,0.5782258,47.706635892594534,0.31495142
384.6958,0.1905058,1000,57.72579067559702,2.2048702,3893,405.0993,1.1500533251091838,0.017329484,-0.39626,3892,3.9120230054281455,-1.8277577,1.0841815,-0.022813171,7.73688074038364,46.46781156522211,-3.911973,405.12265,12.141583350021392,0.00031082766,-2.73926,0.38485128,-17.15508200609426,3.911973,267157.8266980811,0.045426708,1000,0.5927707,-3.9119723,0.19316113,1000000,-1.8590426,2.5564814,1000.0,1.8835208,0.0,1000.0,2.2088323,401.5625,-3.911973,7.1525574e-07,3.8887706,46.46781156522211,0.0,0.24902819,385.1541,0.023202246,401.61978,0.5713846,46.46781156522211,0.33576152
381.6082,0.238958,1000,57.72579067559702,2.4574907,3894,404.54108,1.1249858404044062,0.049201816,-0.3818864,3893,3.9120230054281455,-1.5677719,0.51423264,0.05957155,7.5814909806940705,47.60472673893595,-3.911973,404.67648,11.884061875985935,0.000315811,-2.6743002,0.3285398,-14.855123749767841,3.911973,267178.02089058096,0.04211544,1000,0.6144691,-3.9119723,0.39531296,1000000,-2.3558197,2.8710375,1000.0,2.1230972,0.0,1000.0,2.4973118,401.59827,-3.911973,7.1525574e-07,3.8418944,47.60472673893595,0.0,0.4087053,381.93344,0.07007831,401.5327,0.5855679,47.60472673893595,0.32351762
382.06473,0.23566103,1000,57.72579067559702,2.8457913,3895,405.05692,1.042796507012099,0.17181015,-0.3648154,3894,3.9120230054281455,-1.764674,-2.6091838,-0.00045779347,7.139446421060711,40.78854369487599,-3.911973,405.07217,11.50944855902344,0.00029332613,-2.7357576,0.31574336,-6.009105826658611,3.911973,267197.77849653014,0.016007928,1000,0.59253603,-3.9119723,-0.008006766,1000000,-3.0867522,3.395668,1000.0,2.0716708,0.0,1000.0,2.818264,401.1428,-3.911973,7.1525574e-07,3.7900012,40.78854369487599,0.0,0.70796347,382.01358,0.12197133,401.25488,0.58486944,40.78854369487599,0.3200982
391.31183,0.17089647,1000,57.72579067559702,2.05077,3896,404.39722,1.1035347806755453,0.007315209,-0.39523357,3895,3.9120230054281455,-1.2427781,3.7810988,-0.010405676,7.524116704007611,41.281569780774525,-3.911973,404.51892,11.62021057214588,0.00028305795,-1.8363097,0.33455002,-4.850097193507043,3.911973,267217.8674752724,0.028629983,1000,0.5566686,-3.9119723,-0.17787498,1000000,-2.3195984,2.3284936,1000.0,1.5877213,0.0,1000.0,2.0702581,401.21518,-3.911973,7.1525574e-07,3.9101257,41.281569780774525,0.0,0.0122033795,391.4165,0.0018470137,401.38312,0.5704258,41.281569780774525,0.31609818
383.93112,0.26596314,1000,57.72579067559702,2.414674,3897,405.7638,1.1071988698095083,0.021941513,-0.35863695,3896,3.9120230054281455,-1.1790007,2.193849,0.016883906,7.538627375150099,32.88176731031396,-3.911973,405.18628,11.509933284018189,0.00025595556,-2.506246,0.32921618,-0.09359317354686303,3.911973,267238.7395377648,0.02626693,1000,0.5313654,-3.9119723,-0.19320548,1000000,-1.9514204,1.9473857,1000.0,2.1628993,0.0,1000.0,2.433191,401.6103,-3.911973,7.1525574e-07,3.8983266,32.88176731031396,0.0,0.15125069,383.72934,0.0136460345,401.82343,0.5798307,32.88176731031396,0.31726393
392.5188,0.2238928,1000,57.72579067559702,1.7881999,3898,405.12466,1.1049980341922492,0.012978262,-0.36084244,3897,3.9120230054281455,-1.1970096,3.8510232,-0.022256538,7.585578119382262,34.71018517369648,-3.911973,405.2628,12.278912011068314,0.00025775676,-1.7272468,0.36421984,-8.472536146568544,3.911973,267259.6781225691,0.051752456,1000,0.52994716,-3.9119723,-0.4328212,1000000,-2.6961565,1.7230654,1000.0,1.9989867,0.0,1000.0,1.7797055,401.43533,-3.911973,7.1525574e-07,3.9107523,34.71018517369648,0.0,0.0060752244,391.69632,0.001220498,401.76166,0.5619714,34.71018517369648,0.32243893
382.20993,0.2221849,1000,57.72579067559702,2.3119633,3899,405.80188,1.1381559208966792,0.016993122,-0.36169997,3898,3.9120230054281455,-1.5214324,2.9482827,0.008544609,7.7106844775844365,33.57264946488623,-3.911973,405.10892,12.280328829074278,0.0002751965,-2.3480384,0.4280382,13.962782648612421,3.911973,267280.61183394096,0.08504822,1000,0.5603685,-3.9119723,-0.6570432,1000000,-3.2517836,1.8144034,1000.0,2.8324351,0.0,1000.0,2.435326,401.59344,-3.911973,7.1525574e-07,3.899974,33.57264946488623,0.0,0.08785761,383.09897,0.011998476,402.0033,0.63655466,33.57264946488623,0.3247771
